Datetime,Water Level (m)
2022-12-16 00:00:00,-0.14683852
2022-12-16 01:00:00,0.03835549
2022-12-16 02:00:00,0.16459775
2022-12-16 03:00:00,0.2890655
2022-12-16 04:00:00,0.30313048
2022-12-16 05:00:00,0.2034778
2022-12-16 06:00:00,0.07707092
2022-12-16 07:00:00,-0.061321393
2022-12-16 08:00:00,-0.20850077
2022-12-16 09:00:00,-0.35619417
2022-12-16 10:00:00,-0.48247197
2022-12-16 11:00:00,-0.5684097
2022-12-16 12:00:00,-0.53811777
2022-12-16 13:00:00,-0.36864862
2022-12-16 14:00:00,-0.18373005
2022-12-16 15:00:00,-0.024975965
2022-12-16 16:00:00,0.13026938
2022-12-16 17:00:00,0.21389358
2022-12-16 18:00:00,0.16523176
2022-12-16 19:00:00,0.050936136
2022-12-16 20:00:00,-0.08580678
2022-12-16 21:00:00,-0.2225038
2022-12-16 22:00:00,-0.34945282
2022-12-16 23:00:00,-0.42273653
2022-12-17 00:00:00,-0.36766565
2022-12-17 01:00:00,-0.22543997
2022-12-17 02:00:00,-0.10092766
2022-12-17 03:00:00,0.029330676
2022-12-17 04:00:00,0.157864
2022-12-17 05:00:00,0.2310308
2022-12-17 06:00:00,0.17900774
2022-12-17 07:00:00,0.07321003
2022-12-17 08:00:00,-0.05700342
2022-12-17 09:00:00,-0.19787835
2022-12-17 10:00:00,-0.34282678
2022-12-17 11:00:00,-0.46886623
2022-12-17 12:00:00,-0.55883884
2022-12-17 13:00:00,-0.5301964
2022-12-17 14:00:00,-0.35310933
2022-12-17 15:00:00,-0.16683035
2022-12-17 16:00:00,0.006934685
2022-12-17 17:00:00,0.18566969
2022-12-17 18:00:00,0.30264106
2022-12-17 19:00:00,0.28102046
2022-12-17 20:00:00,0.17064996
2022-12-17 21:00:00,0.032730278
2022-12-17 22:00:00,-0.11162166
2022-12-17 23:00:00,-0.25217417
2022-12-18 00:00:00,-0.35589716
2022-12-18 01:00:00,-0.3551432
2022-12-18 02:00:00,-0.21350673
2022-12-18 03:00:00,-0.088016935
2022-12-18 04:00:00,0.036301773
2022-12-18 05:00:00,0.16195688
2022-12-18 06:00:00,0.2597884
2022-12-18 07:00:00,0.22256973
2022-12-18 08:00:00,0.12242697
2022-12-18 09:00:00,-0.007194126
2022-12-18 10:00:00,-0.15198901
2022-12-18 11:00:00,-0.30620322
2022-12-18 12:00:00,-0.43997505
2022-12-18 13:00:00,-0.5351433
2022-12-18 14:00:00,-0.48717847
2022-12-18 15:00:00,-0.28208113
2022-12-18 16:00:00,-0.07714488
2022-12-18 17:00:00,0.11872163
2022-12-18 18:00:00,0.3203093
2022-12-18 19:00:00,0.4457253
2022-12-18 20:00:00,0.42842245
2022-12-18 21:00:00,0.30531186
2022-12-18 22:00:00,0.15535206
2022-12-18 23:00:00,-0.0071821106
2022-12-19 00:00:00,-0.17344521
2022-12-19 01:00:00,-0.30505005
2022-12-19 02:00:00,-0.36176398
2022-12-19 03:00:00,-0.23222992
2022-12-19 04:00:00,-0.0764559
2022-12-19 05:00:00,0.069342904
2022-12-19 06:00:00,0.20443499
2022-12-19 07:00:00,0.3250941
2022-12-19 08:00:00,0.29464874
2022-12-19 09:00:00,0.18361388
2022-12-19 10:00:00,0.043579258
2022-12-19 11:00:00,-0.112602815
2022-12-19 12:00:00,-0.27842242
2022-12-19 13:00:00,-0.42477435
2022-12-19 14:00:00,-0.52711344
2022-12-19 15:00:00,-0.4556662
2022-12-19 16:00:00,-0.21817353
2022-12-19 17:00:00,0.015731877
2022-12-19 18:00:00,0.23152775
2022-12-19 19:00:00,0.45909083
2022-12-19 20:00:00,0.5878176
2022-12-19 21:00:00,0.55187887
2022-12-19 22:00:00,0.41026306
2022-12-19 23:00:00,0.24366169
2022-12-20 00:00:00,0.061796203
2022-12-20 01:00:00,-0.12644173
2022-12-20 02:00:00,-0.28353104
2022-12-20 03:00:00,-0.37990364
2022-12-20 04:00:00,-0.28855547
2022-12-20 05:00:00,-0.08916018
2022-12-20 06:00:00,0.0963106
2022-12-20 07:00:00,0.24942492
2022-12-20 08:00:00,0.37546802
2022-12-20 09:00:00,0.3416296
2022-12-20 10:00:00,0.21328501
2022-12-20 11:00:00,0.058212537
2022-12-20 12:00:00,-0.11215799
2022-12-20 13:00:00,-0.28745764
2022-12-20 14:00:00,-0.43970945
2022-12-20 15:00:00,-0.5447102
2022-12-20 16:00:00,-0.4360144
2022-12-20 17:00:00,-0.16712748
2022-12-20 18:00:00,0.09187346
2022-12-20 19:00:00,0.32197887
2022-12-20 20:00:00,0.56768644
2022-12-20 21:00:00,0.6950511
2022-12-20 22:00:00,0.62183243
2022-12-20 23:00:00,0.45707402
2022-12-21 00:00:00,0.26897308
2022-12-21 01:00:00,0.06904463
2022-12-21 02:00:00,-0.13348147
2022-12-21 03:00:00,-0.30192995
2022-12-21 04:00:00,-0.41645655
2022-12-21 05:00:00,-0.33442298
2022-12-21 06:00:00,-0.09612251
2022-12-21 07:00:00,0.12289721
2022-12-21 08:00:00,0.28511208
2022-12-21 09:00:00,0.40074116
2022-12-21 10:00:00,0.34312928
2022-12-21 11:00:00,0.20081459
2022-12-21 12:00:00,0.037086204
2022-12-21 13:00:00,-0.14023381
2022-12-21 14:00:00,-0.31939572
2022-12-21 15:00:00,-0.47120667
2022-12-21 16:00:00,-0.57029045
2022-12-21 17:00:00,-0.4190425
2022-12-21 18:00:00,-0.11773031
2022-12-21 19:00:00,0.16663316
2022-12-21 20:00:00,0.42703265
2022-12-21 21:00:00,0.6862008
2022-12-21 22:00:00,0.79166526
2022-12-21 23:00:00,0.6799663
2022-12-22 00:00:00,0.49120173
